Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
1360,,,2015,104,I802,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,I803,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,I830,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,I850,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J110,2,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J111,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J111,2,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J129,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J13,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J156,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J159,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J180,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J180,2,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J182,1,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J182,2,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J189,1,09,09,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J189,2,09,09,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J209,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J209,2,09,09,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J219,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J22,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J387,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J398,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J40,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J42,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J439,1,09,09,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J440,1,09,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J440,2,09,09,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J441,1,09,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J441,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J448,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J448,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J449,1,09,09,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J449,2,09,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J450,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J450,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J459,1,09,09,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J459,2,09,09,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J46,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J46,2,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J47,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J690,1,09,09,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J690,2,09,09,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J703,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J80,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J81,1,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J81,2,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J82,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J840,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J841,1,09,09,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J841,2,09,09,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J849,1,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J849,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J942,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J942,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J960,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J960,2,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J961,1,09,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J961,2,09,09,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J969,1,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J969,2,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,J988,2,09,09,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K20,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K219,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K228,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K254,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K265,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K269,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K274,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K274,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K279,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K319,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K353,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K37,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K403,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K420,2,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K430,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K431,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K510,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K550,1,09,09,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K550,2,09,09,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K551,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K559,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K559,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K560,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K565,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K566,1,09,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K566,2,09,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K572,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K590,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K631,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K631,2,09,09,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K639,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K639,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K649,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K650,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K659,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K659,2,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K661,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K701,1,09,09,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K701,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K703,1,09,09,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K703,2,09,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K704,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K709,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K711,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K720,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K729,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K743,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K746,1,09,09,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K746,2,09,09,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K754,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K759,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K800,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K802,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K803,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K803,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K805,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K810,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K810,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K819,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K821,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K829,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K829,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K830,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K830,2,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K831,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K851,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K852,1,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K859,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K859,2,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K860,1,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K861,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K920,1,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K920,2,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K921,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K922,1,09,09,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K922,2,09,09,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,K929,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L022,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L120,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L303,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L308,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L511,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L88,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L899,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L909,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L930,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L940,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L97,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,L988,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M051,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M069,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M199,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M199,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M311,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M321,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M329,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M339,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M348,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M349,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M464,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M480,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M726,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M728,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M728,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M819,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M819,2,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M866,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M869,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M869,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M899,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,M899,2,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N039,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N10,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N12,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N12,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N179,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N179,2,09,09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N185,1,09,09,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N185,2,09,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N189,1,09,09,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N189,2,09,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N19,1,09,09,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N19,2,09,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N209,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N289,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N329,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N329,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N390,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N390,2,09,09,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N399,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N410,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N429,1,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N809,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,N909,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,O994,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P002,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P008,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P011,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P011,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P012,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P012,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P021,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P021,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P027,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P030,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P059,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P070,1,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P070,2,09,09,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P101,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P209,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P219,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P220,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P229,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P271,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P280,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P290,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P290,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P291,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P291,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P293,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P298,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P368,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P392,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P399,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P522,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P523,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P523,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P524,1,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P529,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P700,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P77,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P90,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P915,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P964,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,P968,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q048,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q048,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q059,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q200,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q225,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q234,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q248,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q249,1,09,09,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q249,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q250,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q250,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q282,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q283,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q324,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q434,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q438,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q606,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q613,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q743,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q748,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q769,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q871,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q878,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q897,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q897,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q909,2,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,Q999,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,R042,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,R060,2,09,09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,R074,1,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,R074,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,R090,2,09,09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,R092,1,09,09,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,R092,2,09,09,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,R101,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,R13,2,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,,2015,104,R263,1,09,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
